01/03/2017,WWW.MYMUSI 4.00_V,5.29,,3042.2
01/03/2017,HAPPYMEAT,,2632,5674.2
01/04/2017,DD_V,13.24,,5660.96
01/05/2017,DD_V,15.42,,5645.54
01/05/2017,SEND E-TFR ***L2C,850,,4795.54
01/07/2017,Amazon.ca 80.99_V,80.99,,4741.55
01/10/2017,Steam Purc 58.30_V,58.3,,4656.25
01/10/2017,INTEREST CREDIT,0.4,,4656.65
01/17/2017,T T SUPERMARKET_M,23.23,,4633.42
01/21/2017,JEJUDO_M,35.8,,4597.62
01/21/2017,Riot* LN3P 11.20_V,37.43,,4560.49
01/22/2017,DOORDASH*MCDONA_V,15.23,,4545.26
01/22/2017,WPS-0139F10492,,"10,000",14545.26
01/22/2017,WITHDRAWAL FEES,10.2,,14534.06
01/23/2017,Amazon.ca 30.42_V,30.42,,14504.64
01/26/2017,SQ *LINA HAIR_M,28.75,,14475.89
01/26/2017,PAYPAL MSP,60.23,,14415.66
01/27/2017,TD VISA L1J3L5,900,,13515.66
01/29/2017,UBER_V,50.2,,13465.46
01/29/2017,LANDMARK WEB TI_V,16.2,,13449.26
02/01/2017,HOMEDEPOT_M,152.8,,13296.46
02/02/2017,UBER_V,48.5,,13247.96
02/05/2017,SEND E-TFR ***L2C,850,,12397.96
02/09/2017,Spotify_V,6.1,,12391.86
02/10/2017,INTEREST CREDIT,0.3,,12391.56
